timestamp,high,low,open,volumeFrom,volumeTo,close
1450742400,404.63,395.36,400.17,9939.64,3978840.53,397.6
1450828800,407.26,396.62,397.6,8122.5,3269513.36,405.3
1450915200,418,404.26,405.3,8473.82,3509874.36,414.87
1451001600,418.57,410.58,414.87,6806.33,2821721.85,414.88
1451088000,416.67,371.41,414.88,17697.77,6879900.28,381.71
1451174400,390.05,374.46,381.71,5610.92,2150008.31,387.8
1451260800,392.29,381.85,387.8,6239.78,2419645.99,384.32
1451347200,396.6,383.18,384.32,10260.89,4006095.72,395.16
1451433600,398.96,387.31,395.16,9672.05,3809412,391.97
1451520000,399.39,383.54,391.97,9121.47,3579868.39,396.94
1451606400,402.76,395.06,396.94,7712.78,3080456.05,400.52
1451692800,402.1,396.6,400.52,7119.12,2845889.51,399.81
1451779200,400.25,390.03,399.81,8785.93,3472407.46,396.66
1451865600,402.73,393.89,396.66,7277.82,2900509.95,400.14
1451952000,404.17,399.09,400.14,9014.14,3618773.79,401.8
1452038400,402.82,397.1,401.8,7947.11,3188198.64,401.23
1452124800,419.95,398.7,401.23,16288.54,6751140.64,419.31
1452211200,426.01,410.12,419.31,11560.55,4838135.66,415.82
1452297600,416.93,409.38,415.82,5840.78,2411567.39,412.17
1452384000,412.69,404.02,412.17,7647.39,3120711.44,410.07
1452470400,415.23,408.02,410.07,5918.03,2442184.83,415.18
1452556800,415.72,410.6,415.18,5434.05,2246187.8,412.73
1452643200,412.89,390.33,412.73,10515.21,4201026.66,399.57
1452729600,400.98,392.41,399.57,5318.72,2119759.33,397.04
1452816000,400.42,335.08,397.04,24846.25,9076571.58,343.91
1452902400,357.44,322.94,343.91,23184.23,7901237.43,356.13
1452988800,360.56,348.16,356.13,10484.47,3717172.13,352.53
1453075200,357.89,344.35,352.53,11077.23,3907278.02,355.22
1453161600,357.86,345.97,355.22,8867.7,3133600.16,349.22
1453248000,391.58,344.28,349.22,19569.34,7205496.84,380.93
1453334400,389.52,372.88,380.93,13048.74,4975319.05,378.66
1453420800,379.36,349.45,378.66,13573.62,4936499.45,358.23
1453507200,366.92,353.65,358.23,10972.2,3959862.98,359.76
1453593600,376.64,356.44,359.76,12636.92,4665771.59,373.67
1453680000,375.06,358.34,373.67,12570.23,4601960.04,363.26
1453766400,368.82,358.92,363.26,9423,3432952.09,361.88
1453852800,366.43,360.12,361.88,8492.07,3093704.82,363.67
1453939200,364.38,346.29,363.67,10704.09,3774919.48,348.9
1454025600,356.23,334.02,348.9,13011.32,4529376.36,351.06
1454112000,352.54,346.93,351.06,5546.36,1942982.62,349.27
1454198400,351.85,341.88,349.27,7962.36,2785826.63,343.26
1454284800,350.27,339.6,343.26,12040.38,4154100.79,342.57
1454371200,345.51,340.32,342.57,9263.39,3181254.61,342.95
1454457600,343.66,331.65,342.95,9003.61,3047343.67,333.17
1454544000,350.05,332.71,333.17,10325.16,3532570.97,348.87
1454630400,349.21,333.92,348.87,8954.61,3104582.39,344.77
1454716800,344.32,329.91,344.77,9112.91,3069987.87,336.65
1454803200,341.48,333.42,336.65,6593.14,2221937.56,335.48
1454889600,340.4,330.23,335.48,9928.9,3343130.89,331.9
1454976000,336.53,330.31,331.9,9491.29,3165494.23,333.18
1455062400,343.19,330.85,333.18,12172.67,4109354.27,336.79
1455148800,339.89,328.36,336.79,13709.47,4580430.48,334.1
1455235200,341.14,332.94,334.1,12826.79,4336640.93,339.84
1455321600,347.33,338.61,339.84,7276.62,2504173.35,344.5
1455408000,359.68,342.55,344.5,9880.16,3483894.33,357.96
1455494400,363.89,350.22,357.96,11955.85,4279849.43,357.07
1455580800,367.14,355.29,357.07,11155.95,4031538.58,364.23
1455667200,378.04,362.74,364.23,13690.5,5092860.15,373.62
1455753600,382.88,371.07,373.62,11693.69,4420409.72,379.01
1455840000,380.42,371.86,379.01,9381.95,3537960.44,376.2
1455926400,397.9,375.55,376.2,12910.27,5002507.81,394.96
1456012800,400.65,381.15,394.96,16847.09,6577448.26,391.08
1456099200,396.44,380.03,391.08,13498.25,5264314.05,393.63
1456185600,396.5,376.31,393.63,12391.84,4768462.87,380.85
1456272000,385.63,373.43,380.85,9423.66,3597690.93,383.31
1456358400,387.8,377.91,383.31,10129.48,3882817.48,383.82
1456444800,391.32,378.49,383.82,10149.02,3908932.95,391.06
1456531200,397.63,390.9,391.06,7241.28,2857264.64,393.98
1456617600,396.4,385.07,393.98,7394.88,2891574.28,393.28
1456704000,401.89,390.18,393.28,9479.92,3769220.36,398.29
1456790400,400.47,392.4,398.29,10981.52,4365208.19,397.45
1456876800,399.74,389.53,397.45,8444.08,3339273.13,390.29
1456963200,391.05,380.6,390.29,15321.67,5920463.75,384.18
1457049600,388.45,370.05,384.18,13295.24,5075197.69,371.52
1457136000,372.12,353.43,371.52,18589.39,6766819.19,360.16
1457222400,372.26,355.17,360.16,13205.79,4828759.6,366.46
1457308800,376.6,364.15,366.46,15204.69,5650160.44,375.24
1457395200,376.47,370.13,375.24,13095.72,4891183.03,373.9
1457481600,377.81,371.52,373.9,9692.53,3636145.37,375.02
1457568000,381.2,371.48,375.02,16650.46,6252742.97,373.03
1457654400,381.52,371.94,373.03,11203.85,4227183.9,375.71
1457740800,378.21,364.09,375.71,10899.25,4036125.36,367.35
1457827200,372.6,366.22,367.35,7273.58,2684952.23,367.83
1457913600,374.89,367.06,367.83,10580.33,3930905.54,373.95
1458000000,376.58,372.04,373.95,10913.62,4089800.65,374.07
1458086400,376.98,371.39,374.07,10394.68,3887181.21,372.32
1458172800,375.05,370.09,372.32,10941.17,4077938.11,371.53
1458259200,372.67,358.99,371.53,14069.18,5158883.43,364.43
1458345600,366.18,359.97,364.43,6940.66,2522913.52,364.47
1458432000,368.29,362.81,364.47,6569.1,2404600.97,367.09
1458518400,368.25,361.99,367.09,8889.17,3249796.79,366.87
1458604800,373.13,365.96,366.87,9352.36,3467016.05,371.49
1458691200,374.67,370.19,371.49,7576.49,2825680.88,372.59
1458777600,375.14,370.71,372.59,8656.52,3231960.44,372.43
1458864000,374.41,370.54,372.43,8555.49,3193429.03,373.37
1458950400,375.36,372.23,373.37,6468.08,2419891.53,374.12
1459036800,384.93,373.06,374.12,6782.27,2575520.06,381.55
1459123200,382.83,376.39,381.55,9410.21,3572160.96,378.3
1459209600,380.56,364.99,378.3,10205.78,3796309.73,369.52
1459296000,369.7,362.52,369.52,8605.14,3153521.78,364.78
1459382400,370.3,363.91,364.78,11267.75,4138882.22,367.41
1459468800,369.24,364.94,367.41,9655.6,3547853.38,367.35
1459555200,371.55,366.53,367.35,6859.13,2537082.41,369.95
1459641600,370.72,367.08,369.95,5610.86,2072350.16,369.75
1459728000,371.43,366.95,369.75,10577.69,3908313.78,369.65
1459814400,373.91,368.5,369.65,9748.98,3623242.28,372.66
1459900800,374.22,370.17,372.66,9586.7,3570817.25,371.18
1459987200,373.03,367.8,371.18,8640.86,3208683.57,370.93
1460073600,374.16,367.23,370.93,8028.82,2986346.51,369.12
1460160000,369.32,363.69,369.12,6403.7,2354047.88,368.39
1460246400,372.09,367.32,368.39,6856.91,2535217.2,369.67
1460332800,372.04,368.71,369.67,9377.06,3474656.81,370.9
1460419200,376.29,370.47,370.9,9365.21,3502320.68,374.28
1460505600,377.16,372.3,374.28,11498.62,4312692.65,375.47
1460592000,378.09,374.6,375.47,7711.81,2904125.81,377.09
1460678400,382.24,376.63,377.09,9402.53,3570680.75,380.94
1460764800,384.82,379.76,380.94,6283.05,2402409.71,382.21
1460851200,382.81,376.33,382.21,5607.21,2128835.02,378.39
1460937600,382.27,377.33,378.39,6938.81,2633868.72,379.01
1461024000,385,377.19,379.01,8569.48,3255285.82,383.98
1461110400,393.18,382.61,383.98,11039.48,4275235.49,390.89
1461196800,399.97,388.71,390.89,11230.94,4421639.59,398.36
1461283200,400.12,392.3,398.36,8918,3536044.49,397.7
1461369600,402.46,395.13,397.7,5894.69,2350945.98,400.93
1461456000,412.53,398.29,400.93,9751.43,3942493.1,408.15
1461542400,416.18,402.8,408.15,10325.06,4224590.72,412.29
1461628800,416.55,408.56,412.29,10360.34,4275527.01,414.23
1461715200,415.11,393.77,414.23,11980.57,4853766.48,396.5
1461801600,399.07,384.81,396.5,11275.96,4441733.07,397.71
1461888000,400.98,392.58,397.71,6728.98,2670861.97,399.16
1461974400,400.48,390.6,399.16,7516.98,2979072.11,391.17
1462060800,397.41,391.06,391.17,3964.79,1565925.76,395.39
1462147200,396.52,382.34,395.39,12197.17,4739194.97,387.01
1462233600,394.96,383.88,387.01,8257.78,3216375.81,393.34
1462320000,394.07,387.34,393.34,8293.82,3241083.66,389.94
1462406400,394.86,389.44,389.94,7486.49,2941244.69,394.08
1462492800,405.98,392.16,394.08,10959.22,4355950.7,404.14
1462579200,405.66,400.66,404.14,4718.81,1903208.9,403.05
1462665600,405.85,400.12,403.05,5606.01,2258293,402.66
1462752000,408.25,400.37,402.66,9605.59,3883341.44,406.71
1462838400,407.44,395.25,406.71,9283.4,3727947.12,397.21
1462924800,401.54,395.08,397.21,8774.5,3499439.52,397.24
1463011200,402.04,393.73,397.24,7923.5,3149411.75,400.65
1463097600,405.09,398.78,400.65,9015.71,3627385.26,403.42
1463184000,404.99,399.86,403.42,4276.49,1723550.66,403.34
1463270400,406.5,401.44,403.34,3006.47,1215222.37,404.94
1463356800,405.77,399.84,404.94,7210.4,2906723.95,401.91
1463443200,403.38,400.08,401.91,5288.46,2127489.58,402.41
1463529600,406.22,400.71,402.41,7249.12,2928566.51,403.6
1463616000,405.47,392,403.6,9933.92,3968983.28,393.49
1463702400,398.79,388.59,393.49,8163,3225588.55,395.47
1463788800,398.46,394.07,395.47,3356.46,1329970.53,395.61
1463875200,396.47,390.27,395.61,5543.57,2179662.38,391.66
1463961600,396.44,388.21,391.66,8198.98,3227480.39,394.8
1464048000,400.92,391.28,394.8,7766.17,3088507.46,399.38
1464134400,404.09,398.35,399.38,6159.47,2474717.11,402.43
1464220800,405.41,399.44,402.43,6873.62,2772910.24,404.15
1464307200,428.46,403.87,404.15,14298.18,6010253.67,423.33
1464393600,483.92,421.2,423.33,15880.12,7128002.31,471.08
1464480000,496.98,452,471.08,13603.48,6435351.2,465.49
1464566400,487.73,462.44,465.49,8628.16,4125935.83,476.46
1464652800,489.17,464.46,476.46,12858.29,6151500.66,477.49
1464739200,485.72,469.36,477.49,8755.59,4190138.58,480.81
1464825600,484.82,474.51,480.81,8139.3,3903824.96,482.39
1464912000,508.78,480.93,482.39,14600.12,7245715.05,500.79
1464998400,520.6,493.67,500.79,11174.13,5644579.26,504.86
1465084800,515.17,499.29,504.86,6459.67,3282539.41,506.19
1465171200,517.97,505.29,506.19,9137.71,4693665.28,514.35
1465257600,520.14,491.31,514.35,12546.48,6397654.79,508.62
1465344000,512.97,503.13,508.62,7717.29,3930686.52,510.3
1465430400,513.13,504.95,510.3,6881.11,3507702.89,509.93
1465516800,516.57,508.3,509.93,6337.98,3251027.65,515.56
1465603200,531.08,515.17,515.56,6912.57,3600488.14,529.18
1465689600,609.42,527.98,529.18,25151.27,14367186.46,592.24
1465776000,635.4,581.99,592.24,23135.52,14155406.41,623.02
1465862400,624.53,587.88,623.02,15098.29,9203128.71,613.28
1465948800,620.19,598.38,613.28,9448.78,5767424.68,617.05
1466035200,695.32,615.53,617.05,23508.35,15538544.86,683.49
1466121600,691.51,625.65,683.49,23276.57,15403792.87,664.31
1466208000,694.44,645.58,664.31,14599.67,9839039.05,672.9
1466294400,683.45,660.54,672.9,6895.78,4650962.74,676.87
1466380800,679.37,625,676.87,14849.22,9762826.09,648.84
1466467200,654.44,560.45,648.84,31679.02,19014499.07,597.47
1466553600,606.41,524.43,597.47,31013.17,17818992.24,527.59
1466640000,563.21,490.07,527.59,30071.48,15796231.01,550.64
1466726400,642.41,550.91,550.64,27031.46,16310971.05,605.31
1466812800,627.54,583.92,605.31,9663.63,5881393.52,608.11
1466899200,609.91,556.76,608.11,8313.91,4835083.36,574.82
1466985600,602.32,567.91,574.82,8383.95,4918371.42,592.13
1467072000,604.65,579.6,592.13,8393.6,4965304.18,587.5
1467158400,589,557.2,587.5,11530.67,6608036.54,575.33
1467244800,613.68,573.03,575.33,12084.46,7226615.25,607.76
1467331200,619.97,601.24,607.76,9702.92,5925487.33,609.29
1467417600,631.73,606.28,609.29,7651.64,4761018.22,630.64
1467504000,633.65,582.3,630.64,8795.04,5322641.72,599.4
1467590400,614.43,583.59,599.4,8539.61,5170202.08,611.72
1467676800,616.53,599.87,611.72,8169.64,4967859.82,608.31
1467763200,619.61,605.89,608.31,6932.96,4251385.11,613.05
1467849600,617.52,553.7,613.05,16158.86,9376250.78,581.37
1467936000,608.51,576.1,581.37,7201.6,4265109.03,606.77
1468022400,609.31,563.1,606.77,8125.44,4797673.18,595.04
1468108800,594.32,581.96,595.04,2556.09,1502485.18,589.18
1468195200,596.91,584.09,589.18,5078.33,2994639.22,589.05
1468281600,611.54,584.85,589.05,8660.68,5193369.08,610.55
1468368000,611.04,594.66,610.55,5695.3,3427619.57,598.04
1468454400,601,590.12,598.04,5073.69,3027508.78,597.15
1468540800,606.47,595.41,597.15,5333.43,3212387.95,604.76
1468627200,605.96,599.28,604.76,1993.42,1202619.37,603.56
1468713600,622.13,602.56,603.56,6358.23,3898536.49,614.5
1468800000,619.41,602.75,614.5,5952.79,3653887.74,610.71
1468886400,613.13,606.59,610.71,3893.61,2377190.19,611.56
1468972800,613.19,600.68,611.56,5750.59,3495145.37,606.22
1469059200,607.73,599.28,606.22,4256.74,2573171.39,604.08
1469145600,606.15,590.58,604.08,6450.58,3868612.08,594.42
1469232000,603.6,592.26,594.42,3081.24,1846624.28,600.93
1469318400,605.55,596.97,600.93,3558.3,2140878.17,603.1
1469404800,604.82,592.72,603.1,5463.33,3266393.48,594.34
1469491200,597.12,582.63,594.34,7319.42,4327164.6,594.11
1469577600,598.82,587.99,594.11,7048.97,4190256.41,593.15
1469664000,596.01,588.28,593.15,4405.33,2609860.64,591.92
1469750400,593.24,587.42,591.92,3849.84,2275594.26,588.61
1469836800,590.61,584.36,588.61,2398.16,1411316.26,585.32
1469923200,588.72,555.6,585.32,6840.02,3886060.49,555.89
1470009600,584.43,531.32,555.89,10048.31,5537677.23,535.12
1470096000,582.92,431.48,535.12,28604.87,14379862.99,457.19
1470182400,520.93,451.12,457.19,25285.24,12385158.86,509.9
1470268800,530.32,507.04,509.9,11546.87,6018116.07,524.54
1470355200,527.31,513.43,524.54,5595.83,2927985.14,522.72
1470441600,536.42,515.18,522.72,5689.56,2991542.27,534.73
1470528000,548.03,530.46,534.73,5379.01,2901397.94,539.9
1470614400,542.51,533.55,539.9,4973.8,2680708.06,537.13
1470700800,538.49,528.73,537.13,6560.88,3504621.72,531.42
1470787200,540.33,522.42,531.42,7296.74,3897094.41,530.47
1470873600,538.51,527.74,530.47,5475.27,2923141.16,529.85
1470960000,532.48,521.73,529.85,5177.08,2732231.63,527.15
1471046400,529.64,523.11,527.15,2354.24,1241856.24,525.39
1471132800,526.28,502.95,525.39,5288.01,2715684.05,510.88
1471219200,515.07,502.18,510.88,5352.11,2730010.35,509.21
1471305600,521.56,503.14,509.21,6858.92,3511678.89,515.92
1471392000,518.71,505.8,515.92,4581.07,2353193.85,508.65
1471478400,513.58,505.78,508.65,5014.27,2554799.03,507.43
1471564800,515.87,505.58,507.43,4757.99,2430996.72,509.32
1471651200,517.96,507.81,509.32,2885.31,1481716.72,515.09
1471737600,518.45,511.72,515.09,2187.36,1127741.27,513.72
1471824000,522.39,513.16,513.72,4795.43,2483281.94,519.16
1471910400,521.06,513.38,519.16,5524.76,2857573.85,516.06
1471996800,519.13,513.02,516.06,4555.06,2351446.23,515
1472083200,517.25,508.12,515,5078.64,2597286.84,511.39
1472169600,517.13,508.73,511.39,4573.95,2347237.81,516.42
1472256000,516.96,506.18,516.42,2855.78,1460005.93,508.91
1472342400,513.46,507.82,508.91,2372.96,1214313.95,511.98
1472428800,516.57,510.41,511.98,4512.73,2319447.63,512.32
1472515200,518.66,511.51,512.32,5092.97,2629661.59,516.43
1472601600,518.76,511.26,516.43,4206.32,2168042.89,513.07
1472688000,515.23,508.58,513.07,5392.04,2761103.48,510.22
1472774400,514.62,507.16,510.22,4721.44,2417351.74,513.85
1472860800,535.47,511.34,513.85,6828.5,3572823.51,531.48
1472947200,549.59,530.24,531.48,5843.48,3159304.45,542
